11.61	17	17.0115
11.62	17	17.0119
11.63	12	12.0081
11.64	25	25.0168
11.65	17	17.0113
11.66	21	21.014
11.67	17	17.0116
11.68	20	20.014
11.69	13	13.0085
11.7	19	19.0125
11.71	16	16.0107
11.72	21	21.0145
11.73	17	17.0111
11.74	22	22.0144
11.75	22	22.015
11.76	18	18.0122
11.77	18	18.0116
11.78	22	22.0143
11.79	12	12.0082
11.8	19	19.0123
11.81	12	12.0083
11.82	17	17.0106
11.83	18	18.0119
11.84	22	22.0146
11.85	22	22.0141
11.86	20	20.0132
11.87	26	26.0179
11.88	14	14.0091
11.89	18	18.0122
11.9	16	16.0103
11.91	18	18.0121
11.92	24	24.0161
11.93	16	16.0104
11.94	14	14.0091
11.95	16	16.0104
11.96	19	19.0124
11.97	14	14.0091
11.98	17	17.0115
11.99	16	16.0109
12	19	19.0131
12.01	19	19.0124
12.02	21	21.014
12.03	15	15.0094
12.04	19	19.0122
12.05	15	15.0098
12.06	18	18.0118
12.07	19	19.0124
12.08	25	25.0165
12.09	10	10.0069
12.1	13	13.0089
12.11	18	18.0117
12.12	15	15.0098
12.13	11	11.0073
12.14	20	20.0133
12.15	11	11.0073
12.16	8	8.00516
12.17	14	14.0089
12.18	15	15.0095
12.19	12	12.0076
12.2	12	12.0078
12.21	9	9.00573
12.22	11	11.0076
12.23	12	12.008
12.24	13	13.0082
12.25	16	16.0108
12.26	15	15.0099
12.27	16	16.0105
12.28	15	15.01
12.29	9	9.00604
12.3	15	15.0098
12.31	10	10.0063
12.32	7	7.00455
12.33	12	12.0081
12.34	14	14.0098
12.35	12	12.0079
12.36	8	8.00538
12.37	11	11.0075
12.38	12	12.0079
12.39	14	14.0093
12.4	19	19.0127
12.41	11	11.0074
12.42	5	5.0032
12.43	11	11.008
12.44	17	17.0116
12.45	11	11.007
12.46	19	19.0123
12.47	18	18.0122
12.48	9	9.00572
12.49	12	12.0087
12.5	17	17.0112
12.51	11	11.0072
12.52	7	7.00472
12.53	6	6.00444
12.54	5	5.00344
12.55	6	6.00396
12.56	10	10.0067
12.57	13	13.0084
12.58	14	14.0091
12.59	11	11.0072
12.6	7	7.0051
12.61	10	10.0062
12.62	12	12.0081
12.63	16	16.0102
12.64	7	7.00462
12.65	7	7.00463
12.66	6	6.00368
12.67	7	7.00438
12.68	15	15.0098
12.69	9	9.00607
12.7	9	9.006
12.71	11	11.0074
12.72	8	8.00511
12.73	12	12.0073
12.74	7	7.00485
12.75	9	9.00556
12.76	3	3.00193
12.77	10	10.007
12.78	5	5.00316
12.79	14	14.0089
12.8	5	5.00309
12.81	10	10.0068
12.82	7	7.0044
12.83	10	10.0067
12.84	9	9.00583
12.85	9	9.00608
12.86	3	3.00195
12.87	7	7.00438
12.88	10	10.0067
12.89	8	8.00497
12.9	7	7.0045
12.91	5	5.00321
12.92	5	5.00335
12.93	6	6.00372
12.94	3	3.00259
12.95	11	11.0071
12.96	1	1.00068
12.97	7	7.00433
12.98	6	6.00393
12.99	8	8.00513
13	4	4.0032
13.01	4	4.00251
13.02	3	3.00264
13.03	2	2.00124
13.04	0	0
13.05	4	4.00264
13.06	6	6.00379
13.07	2	2.00135
13.08	5	5.0031
13.09	5	5.00331
13.1	8	8.00492
13.11	6	6.00375
13.12	5	5.00316
13.13	4	4.0025
13.14	3	3.00194
13.15	7	7.00446
13.16	4	4.00259
13.17	6	6.00379
13.18	2	2.00133
13.19	8	8.00519
13.2	3	3.00196
13.21	2	2.00119
13.22	6	6.00406
13.23	2	2.00118
13.24	6	6.00403
13.25	2	2.00139
13.26	1	1.00069
13.27	4	4.00271
13.28	5	5.00305
13.29	0	0
13.3	1	1.00068
13.31	1	1.00071
13.32	2	2.00124
13.33	2	2.00122
13.34	0	0
13.35	2	2.00124
13.36	1	1.00065
13.37	0	0
13.38	0	0
13.39	1	1.00059
13.4	4	4.00258
13.41	0	0
13.42	0	0
13.43	0	0
13.44	1	1.0006
13.45	0	0
13.46	0	0
13.47	0	0
